time.TIME,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_curvature,Gyro.gyro_X,Gyro.gyro_Y,driver_demands.steering,driver_demands.throttle
15.3,0.087998147,19.99848894,-0.020445314,1.102596708,-0.010007892,210.5315363,145.6131963,-0.784486956,16.48492796
15.31,0.087980831,19.99845243,-0.02044525,1.100630009,-0.00999982,210.6212088,145.7919517,-0.784632083,16.48584513
15.32,0.087964857,19.99841609,-0.020445386,1.098663109,-0.009992707,210.7112326,145.97053,-0.784691635,16.48676391
15.33,0.087950767,19.99837997,-0.020445712,1.09669599,-0.009988388,210.8016075,146.1489304,-0.784664663,16.48768297
15.34,0.087939724,19.9983441,-0.020446206,1.094728644,-0.009991396,210.8923332,146.3271524,-0.784822976,16.48860138
15.35,0.087931814,19.99830833,-0.020446857,1.092761066,-0.00999645,210.9834092,146.5051951,-0.785072769,16.48951892
15.36,0.08792564,19.99827261,-0.020447664,1.090793252,-0.010001719,211.0748353,146.683058,-0.785239015,16.49043817
15.37,0.087920392,19.998237,-0.020448628,1.088825187,-0.010006424,211.1666111,146.8607402,-0.785319606,16.49136024
15.38,0.087916539,19.99820154,-0.02044974,1.086856857,-0.010009369,211.2587364,147.0382412,-0.78531259,16.49228386
15.39,0.087915215,19.99816624,-0.020450983,1.084888256,-0.010007619,211.3512107,147.2155601,-0.78548766,16.49320813
15.4,0.087916515,19.99813099,-0.020452352,1.082919381,-0.010004612,211.4440337,147.3926963,-0.785753973,16.49413281
15.41,0.087919071,19.99809572,-0.020453849,1.080950228,-0.010001529,211.5372052,147.569649,-0.785936981,16.49506041
15.42,0.0879221,19.99806049,-0.02045548,1.078980785,-0.009998805,211.6307248,147.7464177,-0.786035597,16.49599194
15.43,0.087926087,19.99802536,-0.020457241,1.077011039,-0.009997084,211.7245922,147.9230015,-0.786048789,16.49692608
15.44,0.087932166,19.99799034,-0.020459118,1.075040984,-0.009997938,211.8188071,148.0993998,-0.78624695,16.49786191
15.45,0.08794042,19.9979553,-0.020461108,1.073070619,-0.009999535,211.913369,148.2756119,-0.786538548,16.49879921
15.46,0.08794946,19.99792018,-0.020463219,1.07109994,-0.010001231,212.0082778,148.451637,-0.786746129,16.49974054
15.47,0.087958494,19.99788504,-0.020465457,1.069128934,-0.010002683,212.1035331,148.6274744,-0.786866983,16.50068702
15.48,0.08796804,19.99784993,-0.020467821,1.067157588,-0.010003332,212.1991345,148.8031235,-0.786898532,16.50163732
15.49,0.087979307,19.99781488,-0.020470297,1.065185896,-0.010001818,212.2950818,148.9785834,-0.787107947,16.50259048
15.5,0.087992494,19.99777975,-0.020472881,1.063213855,-0.009999742,212.3913747,149.1538536,-0.787406212,16.50354615
15.51,0.088006342,19.99774452,-0.020475578,1.061241463,-0.009997652,212.4880127,149.3289334,-0.787616663,16.50450671
15.52,0.08802017,19.99770923,-0.020478388,1.059268707,-0.009995968,212.5849956,149.5038219,-0.787737468,16.50547306
15.53,0.088034578,19.99767396,-0.020481306,1.057295578,-0.009995429,212.6823231,149.6785184,-0.78776696,16.50644369
15.54,0.088050829,19.99763873,-0.020484311,1.055322069,-0.009997819,212.7799948,149.8530224,-0.787972887,16.50741746
15.55,0.08806914,19.99760343,-0.020487393,1.053348182,-0.010001056,212.8780104,150.027333,-0.78826971,16.50839389
15.56,0.088088225,19.997568,-0.02049055,1.051373917,-0.010004397,212.9763696,150.2014495,-0.788481414,16.5093753
15.57,0.088107321,19.99753252,-0.020493783,1.049399267,-0.010007012,213.075072,150.3753713,-0.78860749,16.51036261
15.58,0.088126924,19.99749703,-0.020497083,1.047424221,-0.010007376,213.1741174,150.5490976,-0.788647426,16.51135438
15.59,0.088148169,19.99746157,-0.020500434,1.045448778,-0.010001825,213.2735054,150.7226278,-0.788870407,16.51234956
15.6,0.088171142,19.997426,-0.020503829,1.043472942,-0.009994667,213.3732357,150.895961,-0.789187518,16.5133478
15.61,0.08819443,19.99739027,-0.020507276,1.04149671,-0.009987409,213.4733079,151.0690967,-0.789418052,16.51435165
15.62,0.088217213,19.99735444,-0.020510784,1.039520077,-0.009981338,213.5737217,151.242034,-0.789558298,16.51536218
